participant.code,participant.label,player.isIE,player.paid,player.treatment,player.explosion,player.pumps,player.pastille,player.pastille_value,player.pastille_color,player.limite,player.limite_value,player.autoevaluation,player.can_mise_excessive,player.can_mise_excitation,player.can_mise_rejouee,player.can_mise_vente,player.can_jeu_probleme,player.can_jeu_sante,player.can_jeu_critique,player.can_jeu_finances,player.can_jeu_culpabilite,player.can_indice_value,player.can_indice_categorie,player.tentation,player.tentation_limite,player.tentation_tirage,player.tentation_appliquee,player.avis_video,player.payoff,subsession.round_number,subsession.subsession_type,session.code,session.label
gpxh9jpx,6249.0,,0,0,24,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,10,0,o4z5lkvb,rfa1
fcquoka7,6256.0,,0,4,22,15.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.25,10,0,o4z5lkvb,rfa1
xv1gkva7,6268.0,,0,0,38,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,10,0,o4z5lkvb,rfa1
x9as2kze,6269.0,,0,4,45,13.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.95,10,0,o4z5lkvb,rfa1
umencojf,6272.0,,0,0,9,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
gn8buwuz,6275.0,,0,4,22,36.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
nn3e2jrr,6280.0,,0,0,64,61.0,,,,,,,,,,,,,,,,,,,,,0,,9.15,10,0,o4z5lkvb,rfa1
ohaqrk3l,6293.0,,0,4,12,4.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.6,10,0,o4z5lkvb,rfa1
966fx05y,6298.0,,0,0,40,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,10,0,o4z5lkvb,rfa1
9dd1xciv,6297.0,,0,4,62,55.0,,,,,,,,,,,,,,,,,,0.0,,,0,,8.25,10,0,o4z5lkvb,rfa1
jilmxdez,6304.0,,0,0,47,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,10,0,o4z5lkvb,rfa1
jufhotb7,6317.0,,0,4,29,20.0,,,,,,,,,,,,,,,,,,0.0,,,0,,3.0,10,0,o4z5lkvb,rfa1
trhpjxp0,6333.0,,0,0,21,51.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
05fkd8s0,6337.0,,0,4,36,50.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
f67ebeol,6359.0,,0,4,45,57.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
hu00lop6,6360.0,,0,0,26,42.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
p7krazvh,6368.0,,0,0,36,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,10,0,o4z5lkvb,rfa1
w1xp496j,6388.0,,1,4,45,19.0,,,,,,,,,,,,,,,,,,1.0,50.0,,1,,2.85,10,0,o4z5lkvb,rfa1
rdinv7o4,6396.0,,0,0,32,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
zybeyf1k,6412.0,,0,4,57,2.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.3,10,0,o4z5lkvb,rfa1
6azyy38x,6420.0,,0,4,6,10.0,,,,,,,,,,,,,,,,,,1.0,15.0,,1,,0.0,10,0,o4z5lkvb,rfa1
yqh7rmkr,6422.0,,0,0,47,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,10,0,o4z5lkvb,rfa1
bbi9sk8v,6432.0,,0,4,42,28.0,,,,,,,,,,,,,,,,,,0.0,,,0,,4.2,10,0,o4z5lkvb,rfa1
ucyjxaw2,6435.0,,0,0,50,16.0,,,,,,,,,,,,,,,,,,,,,0,,2.4,10,0,o4z5lkvb,rfa1
6xet0dqp,6454.0,,1,4,57,8.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.2,10,0,o4z5lkvb,rfa1
ujzvsxdr,6456.0,,0,0,10,22.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
ddqveh7o,6469.0,,0,4,44,13.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.95,10,0,o4z5lkvb,rfa1
v65wurpp,6472.0,,0,0,51,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
3r2zi571,6478.0,,0,4,23,39.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
gsc53d71,6492.0,,0,4,42,21.0,,,,,,,,,,,,,,,,,,0.0,,,0,,3.15,10,0,o4z5lkvb,rfa1
6us8dkjw,6490.0,,0,0,57,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,10,0,o4z5lkvb,rfa1
7yskcgt5,6499.0,,0,0,3,29.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
5prty0s6,6505.0,,0,4,18,22.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
p6mdhsrb,6521.0,,0,4,4,32.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
cp0dz3n1,6530.0,,1,4,57,22.0,,,,,,,,,,,,,,,,,,1.0,30.0,,0,,3.3,10,0,o4z5lkvb,rfa1
h0492qn7,6544.0,,0,0,12,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
uqeo11op,6558.0,,0,4,5,1.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.15,10,0,o4z5lkvb,rfa1
2gpyxawo,6573.0,,0,4,59,14.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.1,10,0,o4z5lkvb,rfa1
w3ptvg0x,6603.0,,0,0,7,7.0,,,,,,,,,,,,,,,,,,,,,0,,1.05,10,0,o4z5lkvb,rfa1
s2de2mi1,6608.0,,1,4,51,14.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.1,10,0,o4z5lkvb,rfa1
hza9b79k,6610.0,,0,0,57,32.0,,,,,,,,,,,,,,,,,,,,,0,,4.8,10,0,o4z5lkvb,rfa1
ygnc3c16,6622.0,,0,4,9,11.0,,,,,,,,,,,,,,,,,,1.0,30.0,,1,,0.0,10,0,o4z5lkvb,rfa1
2f2dmmyo,6627.0,,0,0,12,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,10,0,o4z5lkvb,rfa1
xqmiw595,6614.0,,0,0,47,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,10,0,o4z5lkvb,rfa1
u4wkf6tu,6635.0,,0,4,41,20.0,,,,,,,,,,,,,,,,,,1.0,50.0,,0,,3.0,10,0,o4z5lkvb,rfa1
q4481lz9,6640.0,,0,0,23,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
wb3axyre,6648.0,,1,4,3,7.0,,,,,,,,,,,,,,,,,,1.0,10.0,,0,,0.0,10,0,o4z5lkvb,rfa1
ujlwse81,6647.0,,0,0,25,28.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
qcs01me7,6655.0,,0,4,7,12.0,,,,,,,,,,,,,,,,,,1.0,20.0,,1,,0.0,10,0,o4z5lkvb,rfa1
zazihjab,6663.0,,0,0,59,47.0,,,,,,,,,,,,,,,,,,,,,0,,7.05,10,0,o4z5lkvb,rfa1
1g7mcbc6,6671.0,,0,4,43,32.0,,,,,,,,,,,,,,,,,,1.0,40.0,,1,,4.8,10,0,o4z5lkvb,rfa1
f34woayy,6665.0,,0,0,17,38.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
8xzbb5iv,6683.0,,0,4,16,15.0,,,,,,,,,,,,,,,,,,1.0,40.0,,0,,2.25,10,0,o4z5lkvb,rfa1
1dw57stl,6697.0,,0,0,31,40.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
ojrqje8r,6694.0,,0,4,13,23.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
cvijtb4h,6705.0,,0,0,1,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
g6jpwta0,6714.0,,0,4,41,64.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
jc30c1h2,6726.0,,0,0,41,7.0,,,,,,,,,,,,,,,,,,,,,0,,1.05,10,0,o4z5lkvb,rfa1
yuz8tjz8,6734.0,,0,4,6,5.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.75,10,0,o4z5lkvb,rfa1
9tmnxiu9,6730.0,,0,0,24,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
fuipoqu4,6764.0,,0,0,34,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,10,0,o4z5lkvb,rfa1
ypboyq3h,6766.0,,0,4,38,2.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.3,10,0,o4z5lkvb,rfa1
3qv37dlx,6783.0,,0,0,17,23.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
frzruaah,6511.0,,0,0,64,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
12jtmkps,6803.0,,0,4,49,5.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.75,10,0,o4z5lkvb,rfa1
q0iawls0,6815.0,,1,0,18,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
bc12ytc7,6819.0,,0,4,28,26.0,,,,,,,,,,,,,,,,,,1.0,48.0,,0,,3.9,10,0,o4z5lkvb,rfa1
uevamach,6823.0,,0,0,29,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
7vsavycm,6828.0,,0,4,7,1.0,,,,,,,,,,,,,,,,,,1.0,30.0,,1,,0.15,10,0,o4z5lkvb,rfa1
grr95gqu,6834.0,,1,0,12,32.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
wxaca924,6846.0,,0,4,23,35.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
nxf3gthz,6849.0,,0,0,1,40.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
ip8a7ds4,6854.0,,0,0,11,32.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
mwl0t597,6864.0,,0,4,7,25.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
av1zkkwf,6872.0,,0,0,5,32.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
c8eoiurm,6876.0,,0,4,7,40.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
c3b1w2re,6893.0,,0,4,17,3.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.45,10,0,o4z5lkvb,rfa1
r82ddl1x,6891.0,,0,0,25,44.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
z7chk538,6910.0,,0,4,4,12.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
84wtdijb,6922.0,,0,0,11,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
ifp6pqpi,6924.0,,0,4,29,20.0,,,,,,,,,,,,,,,,,,0.0,,,0,,3.0,10,0,o4z5lkvb,rfa1
hwaw1n7t,6927.0,,0,0,62,22.0,,,,,,,,,,,,,,,,,,,,,0,,3.3,10,0,o4z5lkvb,rfa1
wqn8a399,6934.0,,0,4,17,40.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
thzlxpbs,6940.0,,0,0,8,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,10,0,o4z5lkvb,rfa1
1y9z9c5c,6942.0,,0,4,63,20.0,,,,,,,,,,,,,,,,,,1.0,24.0,,1,,3.0,10,0,o4z5lkvb,rfa1
7mf7y5fb,6951.0,,0,4,34,34.0,,,,,,,,,,,,,,,,,,0.0,,,0,,5.1,10,0,o4z5lkvb,rfa1
22enpf2e,6961.0,,0,0,26,38.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
ex1ozdfo,6969.0,,0,4,19,4.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.6,10,0,o4z5lkvb,rfa1
fuvsx401,6973.0,,0,0,41,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
97q3goea,6981.0,,0,4,44,7.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.05,10,0,o4z5lkvb,rfa1
cukgjnu8,6991.0,,0,0,15,7.0,,,,,,,,,,,,,,,,,,,,,0,,1.05,10,0,o4z5lkvb,rfa1
uyhyida2,6992.0,,0,4,29,13.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.95,10,0,o4z5lkvb,rfa1
cwgp6ev8,6995.0,,0,0,21,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,10,0,o4z5lkvb,rfa1
d4knb9ze,7003.0,,0,4,57,39.0,,,,,,,,,,,,,,,,,,0.0,,,0,,5.85,10,0,o4z5lkvb,rfa1
hpmzrno5,7024.0,,0,4,23,64.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
b8tqkmho,7027.0,,0,0,18,60.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
t4u6nnzu,7040.0,,0,0,50,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
pl64qugp,7035.0,,0,4,7,28.0,,,,,,,,,,,,,,,,,,1.0,47.0,,1,,0.0,10,0,o4z5lkvb,rfa1
0wmfklhp,7051.0,,1,0,11,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
yltby2mk,7060.0,,0,4,52,23.0,,,,,,,,,,,,,,,,,,0.0,,,0,,3.45,10,0,o4z5lkvb,rfa1
65cocuow,7080.0,,0,0,43,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,10,0,o4z5lkvb,rfa1
cvfoimag,7090.0,,0,4,13,25.0,,,,,,,,,,,,,,,,,,1.0,25.0,,1,,0.0,10,0,o4z5lkvb,rfa1
er3r2tkt,7095.0,,0,0,35,31.0,,,,,,,,,,,,,,,,,,,,,0,,4.65,10,0,o4z5lkvb,rfa1
r3n38epz,7113.0,,0,0,8,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
zkmbki0z,7122.0,,0,0,53,42.0,,,,,,,,,,,,,,,,,,,,,0,,6.3,10,0,o4z5lkvb,rfa1
1vkpw4o3,7134.0,,0,0,34,64.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
r97wd7wh,7141.0,,0,4,55,12.0,,,,,,,,,,,,,,,,,,1.0,35.0,,0,,1.8,10,0,o4z5lkvb,rfa1
9t32tyv0,7149.0,,0,0,27,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
txaoewrk,7160.0,,0,0,32,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
i8dctljk,7170.0,,1,0,60,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
t6my0kfa,7184.0,,0,4,12,10.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.5,10,0,o4z5lkvb,rfa1
jcq6p19p,7191.0,,0,0,51,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
euorhpdn,7202.0,,0,0,11,26.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
onfk2wuf,7213.0,,0,0,11,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
sxj0rgrm,7222.0,,0,4,61,18.0,,,,,,,,,,,,,,,,,,1.0,15.0,,0,,2.7,10,0,o4z5lkvb,rfa1
3gdwpu85,7231.0,,0,0,23,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
lyf0lkqg,7253.0,,0,0,18,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
eekhsmhs,7255.0,,0,4,47,51.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
0ypnh1wn,7247.0,,0,0,47,24.0,,,,,,,,,,,,,,,,,,,,,0,,3.6,10,0,o4z5lkvb,rfa1
9alfviyl,7266.0,,0,4,63,10.0,,,,,,,,,,,,,,,,,,1.0,10.0,,1,,1.5,10,0,o4z5lkvb,rfa1
o8v2qsne,7278.0,,1,4,11,12.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
udep2ln6,7292.0,,0,0,22,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
gvbt0tn7,7307.0,,0,4,3,5.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
qd8bahjw,7310.0,,0,0,13,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
x3ywg2iu,7324.0,,0,4,59,45.0,,,,,,,,,,,,,,,,,,1.0,40.0,,0,,6.75,10,0,o4z5lkvb,rfa1
3gfzzdqb,7328.0,,0,0,23,29.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
goxaldx3,7337.0,,0,4,4,22.0,,,,,,,,,,,,,,,,,,1.0,40.0,,0,,0.0,10,0,o4z5lkvb,rfa1
vx5fmdhw,7347.0,,0,0,63,12.0,,,,,,,,,,,,,,,,,,,,,0,,1.8,10,0,o4z5lkvb,rfa1
myypcg1m,7356.0,,0,0,46,35.0,,,,,,,,,,,,,,,,,,,,,0,,5.25,10,0,o4z5lkvb,rfa1
f8j44qyr,7371.0,,0,4,6,40.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
ckrly0tp,7375.0,,0,0,38,32.0,,,,,,,,,,,,,,,,,,,,,0,,4.8,10,0,o4z5lkvb,rfa1
cker3pmc,7412.0,,0,4,4,10.0,,,,,,,,,,,,,,,,,,1.0,10.0,,0,,0.0,10,0,o4z5lkvb,rfa1
cnpukm1n,7424.0,,0,4,14,20.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
h1di3jm2,7440.0,,0,0,61,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
cp3owno6,7446.0,,0,4,18,18.0,,,,,,,,,,,,,,,,,,1.0,38.0,,1,,2.7,10,0,o4z5lkvb,rfa1
r6lejmsd,7456.0,,0,0,39,28.0,,,,,,,,,,,,,,,,,,,,,0,,4.2,10,0,o4z5lkvb,rfa1
3bnhtlr2,7461.0,,0,4,39,18.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.7,10,0,o4z5lkvb,rfa1
651beef0,7478.0,,0,4,56,8.0,,,,,,,,,,,,,,,,,,1.0,13.0,,1,,1.2,10,0,o4z5lkvb,rfa1
43dyoejy,7482.0,,0,0,24,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
yzkxf3qe,7491.0,,0,4,22,40.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
97jw9ij0,7500.0,,0,0,56,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
83t8ghoe,7506.0,,1,4,5,21.0,,,,,,,,,,,,,,,,,,1.0,50.0,,0,,0.0,10,0,o4z5lkvb,rfa1
aej25kqz,7517.0,,1,0,21,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
dgb0yr50,7523.0,,0,4,62,10.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.5,10,0,o4z5lkvb,rfa1
smh0jhzz,7540.0,,0,4,32,25.0,,,,,,,,,,,,,,,,,,1.0,36.0,,1,,3.75,10,0,o4z5lkvb,rfa1
prxm52oi,7545.0,,0,0,29,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,10,0,o4z5lkvb,rfa1
5pwdoaik,7550.0,,0,4,2,11.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
0pnktvgh,7557.0,,0,0,45,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,10,0,o4z5lkvb,rfa1
93p9injp,7562.0,,1,4,11,45.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
ghe9cc0r,7566.0,,0,0,7,10.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
gu2gjx9t,7574.0,,0,4,23,4.0,,,,,,,,,,,,,,,,,,1.0,20.0,,1,,0.6,10,0,o4z5lkvb,rfa1
yxv5u3qc,7580.0,,0,0,6,9.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
mq4cekvx,7585.0,,0,4,17,40.0,,,,,,,,,,,,,,,,,,1.0,50.0,,0,,0.0,10,0,o4z5lkvb,rfa1
a3sw25ad,7592.0,,0,0,19,16.0,,,,,,,,,,,,,,,,,,,,,0,,2.4,10,0,o4z5lkvb,rfa1
pbj5th9m,7594.0,,0,4,43,1.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.15,10,0,o4z5lkvb,rfa1
9fmxruc5,7611.0,,0,4,39,7.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.05,10,0,o4z5lkvb,rfa1
fu8520wk,7619.0,,1,0,16,31.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
157suqko,7622.0,,0,4,48,40.0,,,,,,,,,,,,,,,,,,1.0,45.0,,0,,6.0,10,0,o4z5lkvb,rfa1
b91vct3m,7635.0,,0,4,18,6.0,,,,,,,,,,,,,,,,,,1.0,7.0,,0,,0.9,10,0,o4z5lkvb,rfa1
ir4adp7n,7645.0,,0,0,48,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,10,0,o4z5lkvb,rfa1
rdvl8ym7,7652.0,,0,4,18,13.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.95,10,0,o4z5lkvb,rfa1
0k5uiqlk,7672.0,,0,4,43,24.0,,,,,,,,,,,,,,,,,,1.0,27.0,,0,,3.6,10,0,o4z5lkvb,rfa1
lcvby94t,7685.0,,0,4,26,48.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
ug3uxof1,7693.0,,0,0,28,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,10,0,o4z5lkvb,rfa1
y4s24wcy,7708.0,,0,0,58,17.0,,,,,,,,,,,,,,,,,,,,,0,,2.55,10,0,o4z5lkvb,rfa1
m7n7th72,7714.0,,0,4,62,15.0,,,,,,,,,,,,,,,,,,1.0,20.0,,0,,2.25,10,0,o4z5lkvb,rfa1
lj2szrca,7718.0,,0,0,25,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
4x5yul08,7725.0,,0,0,42,35.0,,,,,,,,,,,,,,,,,,,,,0,,5.25,10,0,o4z5lkvb,rfa1
a1up4poq,7734.0,,0,0,60,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,10,0,o4z5lkvb,rfa1
mlwxqj1r,7737.0,,0,4,61,10.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.5,10,0,o4z5lkvb,rfa1
jvcdhe6c,7745.0,,0,0,4,10.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
id7zx91f,7755.0,,0,4,33,6.0,,,,,,,,,,,,,,,,,,1.0,50.0,,0,,0.9,10,0,o4z5lkvb,rfa1
jmb7bgdi,7765.0,,0,0,55,7.0,,,,,,,,,,,,,,,,,,,,,0,,1.05,10,0,o4z5lkvb,rfa1
dmnn1mmh,7776.0,,1,0,62,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,10,0,o4z5lkvb,rfa1
u81n5s57,7772.0,,0,4,59,15.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.25,10,0,o4z5lkvb,rfa1
fs7m7sfx,7784.0,,0,0,53,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,10,0,o4z5lkvb,rfa1
wldps0kb,7791.0,,0,4,11,9.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.35,10,0,o4z5lkvb,rfa1
nacijhhh,7793.0,,0,0,45,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,10,0,o4z5lkvb,rfa1
6c1ywxkx,7804.0,,0,4,5,7.0,,,,,,,,,,,,,,,,,,1.0,21.0,,0,,0.0,10,0,o4z5lkvb,rfa1
ziozjso0,7805.0,,0,0,3,10.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
29tdu8fe,7807.0,,1,0,55,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,10,0,o4z5lkvb,rfa1
mcvcwssn,7824.0,,0,0,13,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
b5ec0it0,7825.0,,0,4,32,20.0,,,,,,,,,,,,,,,,,,0.0,,,0,,3.0,10,0,o4z5lkvb,rfa1
mkrv2dgo,7834.0,,0,0,34,39.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
535pu8al,7845.0,,0,4,35,10.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.5,10,0,o4z5lkvb,rfa1
ffbiv2sg,7850.0,,0,0,35,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,10,0,o4z5lkvb,rfa1
jigq71h3,7858.0,,0,4,25,46.0,,,,,,,,,,,,,,,,,,1.0,45.0,,0,,0.0,10,0,o4z5lkvb,rfa1
qalf2q33,7864.0,,0,0,27,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,10,0,o4z5lkvb,rfa1
zu0mlh0w,7873.0,,0,4,46,8.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.2,10,0,o4z5lkvb,rfa1
m5p1rcnu,7890.0,,0,0,36,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,10,0,o4z5lkvb,rfa1
zadgwfb3,7895.0,,0,4,40,12.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.8,10,0,o4z5lkvb,rfa1
mxb327d5,7903.0,,0,4,52,60.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,10,0,o4z5lkvb,rfa1
sz4lllxr,7917.0,,0,0,8,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,10,0,o4z5lkvb,rfa1
